"Around[0.36860000000000004, 0.24801259020049604]","Around[0.3369999999999999, 0.25139813127420674]","Around[0.2943999999999999, 0.21191218820587945]"
"Around[0.3728, 0.23884962394180748]","Around[0.3341999999999999, 0.2318346525488564]","Around[0.293, 0.20727828085519648]"
"Around[0.3958, 0.24576486190450167]","Around[0.3193999999999999, 0.22795819523656133]","Around[0.28479999999999994, 0.19671008398874001]"
"Around[0.4185999999999999, 0.24429832883052588]","Around[0.29660000000000003, 0.22170590926739328]","Around[0.28480000000000005, 0.1968449094270587]"
"Around[0.4042, 0.23890985406078785]","Around[0.30339999999999995, 0.2294501857813631]","Around[0.29239999999999994, 0.21870266834873586]"
"Around[0.3896, 0.23583944728980177]","Around[0.3086, 0.21571911063667393]","Around[0.3018, 0.20781359386699988]"
"Around[0.3846, 0.22529989084845678]","Around[0.3156000000000001, 0.2244463483002255]","Around[0.29979999999999996, 0.20637285456677876]"
"Around[0.37579999999999997, 0.2148572378419243]","Around[0.31880000000000003, 0.23383789954861064]","Around[0.30540000000000006, 0.20937428647456854]"
"Around[0.3832000000000001, 0.2061150857444175]","Around[0.3068, 0.2354625495591559]","Around[0.3100000000000001, 0.21988865456899603]"
"Around[0.40780000000000016, 0.22188699090909741]","Around[0.292, 0.22613884122415615]","Around[0.3001999999999999, 0.22584526037234667]"
"Around[0.3915999999999999, 0.23080480311912302]","Around[0.29719999999999996, 0.23034171598398973]","Around[0.3112000000000001, 0.21324164696418946]"
"Around[0.36420000000000013, 0.2391403823049959]","Around[0.3261999999999999, 0.23565704932795706]","Around[0.3096, 0.21396127820572716]"
"Around[0.35980000000000006, 0.23419414586872933]","Around[0.32620000000000005, 0.23266767050443254]","Around[0.314, 0.23060700734525544]"
"Around[0.35999999999999976, 0.23773591934526592]","Around[0.33019999999999994, 0.2372073062164169]","Around[0.3098000000000001, 0.2260168857697611]"
"Around[0.37580000000000013, 0.24777450248488575]","Around[0.32780000000000004, 0.24765257099082852]","Around[0.2964, 0.23183174757498912]"
