1.,0.,0.
"Around[0.9279999999999998, 0.04002524455915544]","Around[0.03329999999999999, 0.02930353169324424]","Around[0.03869999999999997, 0.03157978512090968]"
"Around[0.8986000000000002, 0.052762475187189496]","Around[0.046099999999999974, 0.03535948146244412]","Around[0.05529999999999999, 0.04354157423507661]"
"Around[0.8836000000000002, 0.05880149795384605]","Around[0.05209999999999998, 0.0448182637735641]","Around[0.06429999999999994, 0.04703866881233315]"
"Around[0.8626999999999992, 0.07198281220211705]","Around[0.06409999999999998, 0.05671290448701719]","Around[0.07319999999999997, 0.055919856071258836]"
"Around[0.8505000000000001, 0.08213532809462759]","Around[0.07339999999999997, 0.06587744973690453]","Around[0.07609999999999997, 0.058653149269173255]"
"Around[0.834, 0.08819171036881969]","Around[0.08519999999999998, 0.07456920045545384]","Around[0.08079999999999997, 0.05758928070852468]"
"Around[0.8205999999999994, 0.09676400532880358]","Around[0.09389999999999997, 0.07984701280915557]","Around[0.08549999999999996, 0.07728178794175733]"
"Around[0.8060000000000003, 0.10668560437949527]","Around[0.10509999999999996, 0.09242518131664196]","Around[0.08890000000000002, 0.07460190643974485]"
"Around[0.7988000000000003, 0.10992449199061118]","Around[0.10880000000000005, 0.09232441702928851]","Around[0.09239999999999998, 0.07714763493301384]"
"Around[0.7914000000000001, 0.12280410614001669]","Around[0.10709999999999993, 0.09385455112927006]","Around[0.10149999999999997, 0.07883463065112306]"
"Around[0.7739, 0.1342761740186654]","Around[0.1134, 0.1028013677541365]","Around[0.11269999999999997, 0.08430170684972979]"
"Around[0.7600999999999998, 0.13560560013465073]","Around[0.11889999999999996, 0.1100311709737681]","Around[0.121, 0.09045898674442625]"
"Around[0.7431, 0.1496304876296366]","Around[0.12629999999999997, 0.11631249270648429]","Around[0.13059999999999994, 0.10035110081281337]"
"Around[0.7385000000000005, 0.14939862614813262]","Around[0.13559999999999994, 0.11970772487161968]","Around[0.12589999999999998, 0.10763851775758762]"
"Around[0.7333, 0.14271575904148734]","Around[0.12849999999999995, 0.1172786976790454]","Around[0.13820000000000005, 0.10007451769011476]"
"Around[0.7234000000000002, 0.15328866279478773]","Around[0.13130000000000003, 0.12472721751036854]","Around[0.14530000000000004, 0.09836496666327228]"
"Around[0.7254999999999997, 0.1541635953830026]","Around[0.1438, 0.12517285018821944]","Around[0.13069999999999996, 0.09546542025595689]"
"Around[0.7186000000000005, 0.1638798525158174]","Around[0.14600000000000002, 0.1347950183415432]","Around[0.13539999999999996, 0.09512798396546274]"
"Around[0.7151999999999998, 0.17065222476774752]","Around[0.14649999999999996, 0.14195870078044787]","Around[0.1383, 0.10153424062946459]"
"Around[0.7075, 0.17865589632847076]","Around[0.14959999999999998, 0.13884749282081496]","Around[0.1429, 0.106147362785246]"
"Around[0.6872999999999998, 0.18111247133405053]","Around[0.15839999999999996, 0.14513469884242294]","Around[0.15429999999999996, 0.11492865595488344]"
"Around[0.6896, 0.18020145853062805]","Around[0.16040000000000001, 0.14367415434330083]","Around[0.14999999999999994, 0.11574964275530096]"
"Around[0.6873999999999998, 0.1838731446767943]","Around[0.1595, 0.14819707735773247]","Around[0.15309999999999999, 0.12007316792924912]"
"Around[0.6825000000000001, 0.17662020544008256]","Around[0.16440000000000005, 0.13406104444007452]","Around[0.15310000000000004, 0.11990480230650322]"
"Around[0.6707, 0.18470973679989605]","Around[0.1636, 0.1385532753167896]","Around[0.16570000000000004, 0.11948758441061075]"
"Around[0.6652, 0.1830189039195656]","Around[0.16279999999999994, 0.14349941047990689]","Around[0.17199999999999993, 0.1276754091476119]"
"Around[0.6611999999999998, 0.1906039311920365]","Around[0.17029999999999998, 0.14398691719469628]","Around[0.1684999999999999, 0.12816005617976298]"
"Around[0.6492999999999999, 0.19773083939660208]","Around[0.17859999999999995, 0.15074240520594304]","Around[0.17210000000000003, 0.1347972289377379]"
"Around[0.644, 0.19988885800753267]","Around[0.18209999999999998, 0.16295438414823737]","Around[0.1739, 0.1317243448657196]"
"Around[0.6387999999999999, 0.21311674611523956]","Around[0.1918999999999999, 0.16533220307531551]","Around[0.1693, 0.14123735305856555]"
"Around[0.6315000000000002, 0.21011480748208186]","Around[0.1894, 0.16983545215319684]","Around[0.1791, 0.1430341839483757]"
"Around[0.6206999999999999, 0.2094449374374607]","Around[0.18890000000000004, 0.17416986367951665]","Around[0.19040000000000007, 0.14182020200581333]"
"Around[0.6198, 0.20188495573849813]","Around[0.1902999999999999, 0.17833378646218273]","Around[0.1899, 0.1383561134949018]"
"Around[0.6087000000000001, 0.20369146305432667]","Around[0.20279999999999987, 0.1816983847762633]","Around[0.18849999999999986, 0.13820183600353317]"
"Around[0.6017, 0.21548186546304623]","Around[0.20250000000000004, 0.17685453133161516]","Around[0.19580000000000003, 0.14543685498483108]"
"Around[0.5963999999999999, 0.21950136328699302]","Around[0.20419999999999994, 0.1783039058133131]","Around[0.19940000000000008, 0.1603079107924068]"
"Around[0.5925, 0.21573634769591266]","Around[0.2167, 0.18705076823950736]","Around[0.19079999999999997, 0.14582873585826697]"
"Around[0.5935999999999998, 0.214478554883817]","Around[0.21730000000000005, 0.18991680794335697]","Around[0.1890999999999999, 0.14525557413807505]"
"Around[0.5905, 0.21259044421068643]","Around[0.21929999999999997, 0.19085271173278515]","Around[0.19019999999999995, 0.1423325172072266]"
"Around[0.5847000000000002, 0.20884219067530535]","Around[0.21239999999999995, 0.1836175207854467]","Around[0.2029, 0.14018238480672604]"
