"Around[0.4027000000000001, 0.04933609738366529]","Around[0.39839999999999987, 0.04657393383783802]","Around[0.1989, 0.03979480195485665]"
"Around[0.3928999999999999, 0.04255228512896775]","Around[0.4080000000000002, 0.04888659315087308]","Around[0.19910000000000008, 0.0395197176205509]"
"Around[0.39709999999999984, 0.051094979887430905]","Around[0.4003000000000002, 0.0479784252860522]","Around[0.2026, 0.04181778655939686]"
"Around[0.3944, 0.04841570827821078]","Around[0.4040000000000001, 0.04703319266349258]","Around[0.2016, 0.03951013167594491]"
"Around[0.39489999999999986, 0.04558253697160434]","Around[0.4071, 0.049732516850881696]","Around[0.19800000000000006, 0.04129225720459594]"
"Around[0.3996999999999998, 0.04643785898891924]","Around[0.39990000000000026, 0.04439253281461838]","Around[0.2004000000000001, 0.03824218412257133]"
"Around[0.401, 0.04217567875906538]","Around[0.3923, 0.044264015072099254]","Around[0.2067, 0.039925562050527295]"
"Around[0.39569999999999994, 0.048330825431278195]","Around[0.397, 0.04452896004656164]","Around[0.20730000000000015, 0.03847746290382399]"
"Around[0.3965999999999999, 0.047952417493118564]","Around[0.39779999999999993, 0.04576134842966289]","Around[0.20560000000000003, 0.03671677017550989]"
"Around[0.4014999999999999, 0.05217249943188171]","Around[0.3978000000000001, 0.053759283905764656]","Around[0.20070000000000005, 0.03499653662518015]"
"Around[0.3992, 0.05054610856346006]","Around[0.3981000000000001, 0.0566344828392089]","Around[0.2027, 0.0370872571979197]"
"Around[0.4005, 0.04716990566028302]","Around[0.40210000000000007, 0.04876857325546583]","Around[0.1974, 0.041599825174457816]"
"Around[0.4052, 0.05232918339075658]","Around[0.3980000000000002, 0.05260871379987128]","Around[0.1968000000000002, 0.03979442121197341]"
"Around[0.4009000000000001, 0.04911530445098687]","Around[0.40159999999999996, 0.05264172788911393]","Around[0.1975, 0.045179216639530353]"
"Around[0.4000000000000002, 0.04483415004325397]","Around[0.4037000000000001, 0.04890012497143767]","Around[0.19630000000000003, 0.04064269039849949]"
"Around[0.40529999999999977, 0.046524784314981575]","Around[0.40279999999999994, 0.04948380002229482]","Around[0.19190000000000002, 0.036644483647858675]"
"Around[0.4047999999999999, 0.04910265478638306]","Around[0.4031, 0.04633420535477636]","Around[0.19210000000000016, 0.03649532971366461]"
"Around[0.4024999999999999, 0.044571472508950855]","Around[0.3979000000000001, 0.045266773775925404]","Around[0.19959999999999994, 0.03640179815738377]"
"Around[0.4011999999999999, 0.04967124241683837]","Around[0.3952999999999999, 0.04810457883663991]","Around[0.20350000000000004, 0.04008513666957095]"
"Around[0.4039000000000002, 0.05832502105278729]","Around[0.3967000000000001, 0.055433188468988356]","Around[0.19940000000000005, 0.04032243779707509]"
"Around[0.39720000000000005, 0.050494124070594254]","Around[0.39759999999999995, 0.04588347119925571]","Around[0.20520000000000008, 0.04051387092556989]"
"Around[0.3994999999999999, 0.05542079615509548]","Around[0.3972000000000003, 0.04836895239257881]","Around[0.20330000000000012, 0.04456421991878347]"
"Around[0.3917999999999999, 0.051608080175433176]","Around[0.4000999999999996, 0.05751583005634803]","Around[0.20810000000000017, 0.041088596073274725]"
"Around[0.39919999999999994, 0.04982149955773931]","Around[0.4032999999999998, 0.04938111936251496]","Around[0.19750000000000004, 0.037237295304790356]"
"Around[0.40269999999999984, 0.04720158788631903]","Around[0.39620000000000005, 0.046510127060586694]","Around[0.20110000000000006, 0.03984553509073089]"
"Around[0.3984, 0.04500774344151204]","Around[0.3966000000000001, 0.04501896345660428]","Around[0.20499999999999996, 0.04063883796954769]"
"Around[0.3942, 0.05675002781114435]","Around[0.40380000000000005, 0.05715087245372744]","Around[0.20199999999999987, 0.039568378355153325]"
"Around[0.39320000000000016, 0.05148070149349779]","Around[0.4055999999999999, 0.04784908936996976]","Around[0.20120000000000002, 0.04475026098902506]"
"Around[0.4004000000000001, 0.05177495982274119]","Around[0.4017999999999999, 0.05360498996823849]","Around[0.1978, 0.044869732886355915]"
"Around[0.3912999999999998, 0.05171122223512518]","Around[0.41050000000000003, 0.0522305495187472]","Around[0.19819999999999996, 0.034535298879362096]"
"Around[0.4046000000000001, 0.04420841366056735]","Around[0.4034000000000001, 0.04530970863920554]","Around[0.192, 0.034670162993851096]"
"Around[0.41290000000000016, 0.04335186084107392]","Around[0.3899, 0.04398105652816146]","Around[0.1972000000000001, 0.03547883136107325]"
"Around[0.4046, 0.048250608411927944]","Around[0.3931999999999999, 0.04640358746145527]","Around[0.2022000000000001, 0.03788819277182737]"
"Around[0.3989999999999999, 0.04593583579408358]","Around[0.4036, 0.04725858374278409]","Around[0.19740000000000005, 0.04196246519031603]"
"Around[0.3960000000000001, 0.04917501213199462]","Around[0.40130000000000005, 0.04945470328257643]","Around[0.20270000000000002, 0.03824046722169243]"
"Around[0.40150000000000025, 0.04806088310516657]","Around[0.40329999999999994, 0.048326645305303846]","Around[0.1952000000000001, 0.03506069772911723]"
"Around[0.40090000000000003, 0.04649524793791383]","Around[0.39799999999999996, 0.04709757762541315]","Around[0.2011, 0.04097042540144974]"
"Around[0.3972999999999997, 0.043037568742115576]","Around[0.40789999999999993, 0.038593844696853515]","Around[0.19480000000000008, 0.037644804596800786]"
"Around[0.3985999999999999, 0.04775822949867892]","Around[0.40390000000000015, 0.046447428737914395]","Around[0.1975, 0.03970535419203752]"
"Around[0.4012, 0.054072155309345483]","Around[0.4006, 0.05415689888619636]","Around[0.19820000000000002, 0.041496744426277564]"
"Around[0.4075000000000001, 0.05199796033295805]","Around[0.39709999999999995, 0.05362222891994918]","Around[0.1954, 0.043424612487585536]"
"Around[0.40610000000000007, 0.04698796321260038]","Around[0.39299999999999996, 0.0443471156521669]","Around[0.2009000000000001, 0.03458542344907049]"
"Around[0.4019999999999999, 0.05208772708739855]","Around[0.39330000000000004, 0.04982910187771192]","Around[0.2047000000000001, 0.03780478832372984]"
"Around[0.3935000000000002, 0.048270596692505316]","Around[0.3988000000000001, 0.05246027838356187]","Around[0.20770000000000016, 0.03912825324519614]"
"Around[0.3968999999999999, 0.053836546484462934]","Around[0.4008000000000001, 0.05094421587690925]","Around[0.2023, 0.03884324883165645]"
