"Around[0.34800000000000003, 0.14491723508653354]","Around[0.319, 0.15380925340226057]","Around[0.333, 0.14427430601768435]"
"Around[0.3390000000000001, 0.1482866977298304]","Around[0.317, 0.15240451331372035]","Around[0.3440000000000001, 0.16277740141696667]"
"Around[0.3245, 0.14336147516963568]","Around[0.3440000000000001, 0.1593453945800422]","Around[0.3315000000000001, 0.15255858088949006]"
"Around[0.325, 0.15129258817331703]","Around[0.3395, 0.1462762238654721]","Around[0.33550000000000013, 0.15364826372179943]"
"Around[0.3275, 0.12913998481644623]","Around[0.342, 0.1491550742713922]","Around[0.3305, 0.1414915165168257]"
"Around[0.3425000000000001, 0.1468043171629787]","Around[0.342, 0.14190378225081046]","Around[0.31550000000000006, 0.14251774111549523]"
"Around[0.32549999999999996, 0.14493023794000592]","Around[0.3235, 0.14969902803617288]","Around[0.35100000000000003, 0.14458048826843717]"
"Around[0.3345000000000001, 0.1519049888191323]","Around[0.3385000000000001, 0.15324873858990484]","Around[0.327, 0.1502794716452981]"
"Around[0.33, 0.14106557867685932]","Around[0.33799999999999997, 0.1383898796659996]","Around[0.332, 0.1427511451696139]"
"Around[0.3355, 0.1489991737186627]","Around[0.32250000000000006, 0.13761701279658442]","Around[0.342, 0.13795345511763912]"
"Around[0.3459999999999999, 0.14591248151308556]","Around[0.3325000000000001, 0.14456223990389105]","Around[0.32150000000000006, 0.14558062574726358]"
"Around[0.32150000000000006, 0.15461981254729554]","Around[0.3475, 0.15002093656231844]","Around[0.331, 0.154786284824752]"
"Around[0.321, 0.15452634713795252]","Around[0.3275, 0.15849084116651138]","Around[0.35150000000000003, 0.15236081876741603]"
"Around[0.325, 0.14309922059422045]","Around[0.333, 0.15174363463838056]","Around[0.342, 0.1514950618629011]"
"Around[0.336, 0.14459786552217097]","Around[0.3415000000000001, 0.14537337130790884]","Around[0.3225, 0.14334044234639542]"
"Around[0.32300000000000006, 0.15586039365906207]","Around[0.3375, 0.15152076660830305]","Around[0.3395, 0.14279953971464182]"
"Around[0.3345, 0.14304565810085793]","Around[0.326, 0.1560311784330814]","Around[0.3395, 0.1546263123870322]"
"Around[0.31950000000000006, 0.14723498464535387]","Around[0.3315000000000001, 0.14821466843635447]","Around[0.34900000000000003, 0.15236494142972795]"
"Around[0.337, 0.14846281025950825]","Around[0.3255000000000001, 0.1378213467431314]","Around[0.3375000000000001, 0.15018832399130294]"
"Around[0.3390000000000001, 0.1472665514837964]","Around[0.3385, 0.15093594101955068]","Around[0.3225, 0.13943082433188633]"
"Around[0.3275, 0.16256038692432093]","Around[0.33799999999999997, 0.15581202435843444]","Around[0.3345, 0.1512419273978452]"
"Around[0.33049999999999996, 0.1414915165168257]","Around[0.32, 0.1559538651018339]","Around[0.34950000000000003, 0.15498338377462004]"
"Around[0.332, 0.14622897993511522]","Around[0.327, 0.14343594161413545]","Around[0.34099999999999997, 0.14290243359592653]"
"Around[0.3500000000000001, 0.14767885842642017]","Around[0.332, 0.14415234822051093]","Around[0.31800000000000006, 0.14310273218844916]"
"Around[0.3315000000000001, 0.15288761596538122]","Around[0.3425, 0.15544958303038836]","Around[0.32600000000000007, 0.14466735366377723]"
"Around[0.33549999999999996, 0.14558752914730053]","Around[0.3175, 0.13979076252182104]","Around[0.34700000000000003, 0.14967636779190258]"
"Around[0.3195, 0.1499405242221732]","Around[0.35, 0.1497065806887177]","Around[0.3305, 0.14255299640456387]"
"Around[0.33, 0.145622903936001]","Around[0.32050000000000006, 0.14811970576591388]","Around[0.34950000000000003, 0.15004103291362983]"
"Around[0.32900000000000007, 0.1548512010685155]","Around[0.34700000000000003, 0.13996051130093123]","Around[0.324, 0.14186128124184516]"
"Around[0.3365000000000001, 0.15242676798380903]","Around[0.3295, 0.15130836429466696]","Around[0.3340000000000001, 0.1485068057591433]"
"Around[0.3335, 0.14080797002339943]","Around[0.3455, 0.1455530088729182]","Around[0.321, 0.14651392991211265]"
"Around[0.3345, 0.1567885943446873]","Around[0.32150000000000006, 0.14314398696775613]","Around[0.3440000000000001, 0.15519156584864]"
"Around[0.3375, 0.15118875686043928]","Around[0.3175, 0.15018832399130294]","Around[0.345, 0.1441488621958627]"
"Around[0.33349999999999996, 0.1560432551808542]","Around[0.32900000000000007, 0.14821890642258004]","Around[0.3375, 0.13870814593506656]"
"Around[0.3295, 0.15097588745546364]","Around[0.34299999999999997, 0.14406517229832733]","Around[0.32750000000000007, 0.15496392836875747]"
"Around[0.36, 0.14213023965759583]","Around[0.312, 0.13130960001186656]","Around[0.32800000000000007, 0.14394303730972802]"
