0.33333333333333337,0.33333333333333337,0.33333333333333337
"Around[0.33242424242424257, 0.08713019107351044]","Around[0.49989898989899006, 0.08695732505122435]","Around[0.16767676767676776, 0.06677139745510279]"
"Around[0.32272727272727275, 0.12428820506272518]","Around[0.6277777777777774, 0.12266899028967436]","Around[0.04949494949494949, 0.05713092290336759]"
"Around[0.30626262626262635, 0.13772110184475694]","Around[0.6751515151515152, 0.1335251979595444]","Around[0.018585858585858588, 0.025911014598091333]"
"Around[0.3180808080808082, 0.16290866067019275]","Around[0.6724242424242424, 0.16292612034107898]","Around[0.00949494949494949, 0.013606572225521734]"
"Around[0.31696969696969696, 0.183155417564732]","Around[0.6716161616161618, 0.1824208345994811]","Around[0.01141414141414141, 0.01305259224247582]"
"Around[0.32343434343434346, 0.19594465898049893]","Around[0.6630303030303033, 0.19462285617465352]","Around[0.013535353535353529, 0.01534381253640058]"
"Around[0.31929292929292924, 0.21742555335101746]","Around[0.6662626262626261, 0.21728342360008976]","Around[0.014444444444444449, 0.014659212899070854]"
"Around[0.32565656565656576, 0.21871210974091587]","Around[0.6621212121212122, 0.2186803237979362]","Around[0.012222222222222223, 0.012944763599021452]"
"Around[0.3313131313131315, 0.20713850886160226]","Around[0.656868686868687, 0.2086725108457313]","Around[0.011818181818181816, 0.014216643659242979]"
"Around[0.34141414141414145, 0.2291766885456846]","Around[0.6497979797979795, 0.2283795786536726]","Around[0.008787878787878782, 0.011181382631619934]"
"Around[0.34545454545454546, 0.23910681207186238]","Around[0.6418181818181817, 0.2403038754083672]","Around[0.01272727272727272, 0.015833054455906586]"
"Around[0.36040404040404056, 0.24482233942400955]","Around[0.6293939393939393, 0.24447191100417923]","Around[0.010202020202020198, 0.012308102463879162]"
"Around[0.3614141414141414, 0.2519821933393325]","Around[0.6263636363636363, 0.25458600030461065]","Around[0.01222222222222222, 0.017600883660437768]"
"Around[0.36363636363636376, 0.2542923580942654]","Around[0.6235353535353536, 0.25436876320409096]","Around[0.012828282828282822, 0.01368474226075322]"
"Around[0.3743434343434345, 0.2626059342434261]","Around[0.6155555555555552, 0.26021282822946834]","Around[0.010101010101010095, 0.013314088258911262]"
"Around[0.3670707070707072, 0.25461322286488836]","Around[0.6221212121212121, 0.2549242035753668]","Around[0.010808080808080807, 0.013714833533986033]"
"Around[0.3625252525252526, 0.25287352781741423]","Around[0.6255555555555554, 0.251280495047813]","Around[0.011919191919191918, 0.013648922708357724]"
"Around[0.3675757575757579, 0.24912885853176953]","Around[0.6216161616161614, 0.2524841105144553]","Around[0.010808080808080807, 0.015278858123518129]"
"Around[0.37040404040404057, 0.24129953278396715]","Around[0.614848484848485, 0.24068628031138464]","Around[0.014747474747474749, 0.017133563427735733]"
"Around[0.38272727272727297, 0.25619774187259997]","Around[0.602929292929293, 0.2544329330562345]","Around[0.014343434343434342, 0.018339845398710784]"
"Around[0.3972727272727271, 0.24928253669250203]","Around[0.5926262626262631, 0.24930734129117452]","Around[0.0101010101010101, 0.012760736814004182]"
"Around[0.41060606060606064, 0.25411143506159783]","Around[0.5779797979797981, 0.2546551540809599]","Around[0.01141414141414141, 0.011273177806588017]"
"Around[0.4115151515151518, 0.26593948149144997]","Around[0.5763636363636365, 0.2649929853897335]","Around[0.012121212121212118, 0.01674293765678279]"
"Around[0.4031313131313133, 0.26624342635888276]","Around[0.5872727272727274, 0.2687628054005593]","Around[0.009595959595959594, 0.012298050244849283]"
"Around[0.3976767676767675, 0.2681394702987202]","Around[0.5935353535353538, 0.2649941521465234]","Around[0.008787878787878787, 0.011895927033600439]"
"Around[0.41535353535353553, 0.25987381397584614]","Around[0.5753535353535352, 0.25849257959459115]","Around[0.009292929292929285, 0.012239668774659675]"
"Around[0.4151515151515152, 0.25786018534249466]","Around[0.5730303030303031, 0.25797348911582546]","Around[0.011818181818181814, 0.013318344990381231]"
"Around[0.4206060606060605, 0.2635097725399471]","Around[0.5673737373737374, 0.26367216957690465]","Around[0.012020202020202013, 0.012654900692586511]"
"Around[0.42020202020202013, 0.27545522434688813]","Around[0.568888888888889, 0.2764519471712842]","Around[0.010909090909090906, 0.014689061966292962]"
"Around[0.41333333333333333, 0.2751545445838694]","Around[0.5737373737373739, 0.27603454451780896]","Around[0.012929292929292934, 0.014362692228479084]"
"Around[0.4183838383838384, 0.2567734894647708]","Around[0.5708080808080809, 0.2580559332270288]","Around[0.010808080808080805, 0.013178319951160342]"
"Around[0.4151515151515152, 0.2639981279056362]","Around[0.5747474747474751, 0.26334146374349315]","Around[0.010101010101010095, 0.012266583966644554]"
"Around[0.42767676767676766, 0.2496797956391495]","Around[0.562020202020202, 0.2495695609810696]","Around[0.0103030303030303, 0.012348646812866291]"
"Around[0.425959595959596, 0.26028108096272123]","Around[0.5616161616161617, 0.26074767829437756]","Around[0.012424242424242426, 0.014701335143545274]"
"Around[0.427878787878788, 0.26501904173436674]","Around[0.5616161616161617, 0.26615401217413764]","Around[0.0105050505050505, 0.014775806395147195]"
"Around[0.42141414141414146, 0.26425791868085635]","Around[0.5659595959595959, 0.2646841392231808]","Around[0.012626262626262623, 0.013798740000656416]"
"Around[0.42060606060606054, 0.2711279615702998]","Around[0.5655555555555556, 0.27096436581527716]","Around[0.013838383838383837, 0.014687307818044396]"
"Around[0.4344444444444444, 0.2675039147127145]","Around[0.5562626262626263, 0.26800721921920656]","Around[0.009292929292929292, 0.012323583570440694]"
"Around[0.4345454545454546, 0.27620243202484607]","Around[0.5514141414141416, 0.2779288159186626]","Around[0.014040404040404037, 0.01728179724407386]"
"Around[0.43898989898989904, 0.2783746451296517]","Around[0.5486868686868689, 0.27849479395876636]","Around[0.012323232323232318, 0.013588381612808708]"
"Around[0.44858585858585864, 0.283745415646133]","Around[0.5420202020202024, 0.282062820613012]","Around[0.009393939393939392, 0.014158530315343053]"
"Around[0.4612121212121212, 0.2831968825513304]","Around[0.5240404040404041, 0.2833462687110681]","Around[0.014747474747474742, 0.01633288498021418]"
"Around[0.45757575757575764, 0.28779688340234033]","Around[0.5306060606060607, 0.28566888336160556]","Around[0.011818181818181814, 0.016055089696069134]"
"Around[0.46121212121212146, 0.2799944758750918]","Around[0.528080808080808, 0.2802073673681184]","Around[0.010707070707070705, 0.014199597535225893]"
"Around[0.47030303030303044, 0.28711144525833954]","Around[0.5170707070707071, 0.28842358015131936]","Around[0.012626262626262626, 0.014312014803496833]"
"Around[0.4798989898989898, 0.28775030829878084]","Around[0.5104040404040406, 0.28887617048325764]","Around[0.00969696969696969, 0.011567818383444083]"
"Around[0.4775757575757577, 0.2908233443900106]","Around[0.5104040404040403, 0.2895389936600317]","Around[0.012020202020202018, 0.013970943300707759]"
"Around[0.48333333333333334, 0.2907818616394932]","Around[0.5042424242424243, 0.29082547064239966]","Around[0.012424242424242416, 0.016856735302048006]"
"Around[0.4993939393939395, 0.28729086830866263]","Around[0.48989898989899006, 0.2878147880106607]","Around[0.010707070707070705, 0.014768829763947009]"
"Around[0.5009090909090912, 0.28135262639720343]","Around[0.4857575757575758, 0.2825697909223876]","Around[0.013333333333333329, 0.01617181598349715]"
"Around[0.5094949494949497, 0.26607004893485237]","Around[0.47757575757575743, 0.2655068724217972]","Around[0.012929292929292922, 0.016992225875978775]"
"Around[0.5054545454545456, 0.27147896474935085]","Around[0.48545454545454547, 0.2703944792199643]","Around[0.009090909090909089, 0.013040347967028342]"
"Around[0.5073737373737375, 0.2663315141950774]","Around[0.4807070707070706, 0.2664523746858858]","Around[0.011919191919191911, 0.012214381917317883]"
"Around[0.5162626262626263, 0.271209199934791]","Around[0.4716161616161619, 0.27276957427572884]","Around[0.012121212121212123, 0.018329727482803634]"
"Around[0.5070707070707071, 0.27163107703496275]","Around[0.4810101010101011, 0.2698258144034578]","Around[0.011919191919191914, 0.017070891207427233]"
"Around[0.505959595959596, 0.26862117378763023]","Around[0.482929292929293, 0.26896471951969025]","Around[0.011111111111111106, 0.012961074600391875]"
"Around[0.5158585858585859, 0.281668058398568]","Around[0.4743434343434345, 0.28213113899720066]","Around[0.009797979797979793, 0.012635340069274154]"
"Around[0.5107070707070708, 0.28619823906001113]","Around[0.47454545454545466, 0.2869342806088538]","Around[0.014747474747474742, 0.01766663461077276]"
"Around[0.5119191919191919, 0.2910705942197319]","Around[0.4783838383838384, 0.2901046308788615]","Around[0.009696969696969692, 0.012175506736154517]"
"Around[0.5202020202020201, 0.2772806303349156]","Around[0.4684848484848485, 0.27640310618516706]","Around[0.011313131313131306, 0.012621058002915606]"
"Around[0.5121212121212122, 0.27924730247665497]","Around[0.4777777777777777, 0.2779822271233049]","Around[0.010101010101010097, 0.012433483937306337]"
"Around[0.5124242424242424, 0.2761497215635788]","Around[0.47585858585858587, 0.27736385667141633]","Around[0.011717171717171715, 0.013214635226771493]"
"Around[0.5069696969696971, 0.2751845636766263]","Around[0.48050505050505044, 0.27729087006402925]","Around[0.012525252525252521, 0.013089256345943392]"
"Around[0.49353535353535366, 0.2849810211793506]","Around[0.4924242424242425, 0.2853256562150307]","Around[0.01404040404040404, 0.015720369218910242]"
"Around[0.5065656565656568, 0.2728137014589188]","Around[0.48101010101010105, 0.2740552717574318]","Around[0.012424242424242424, 0.013533282311942351]"
"Around[0.5063636363636366, 0.2758054100404661]","Around[0.4819191919191922, 0.2756134248050392]","Around[0.011717171717171715, 0.012818755113323074]"
"Around[0.5028282828282827, 0.28896579388089616]","Around[0.48303030303030314, 0.2883045126821088]","Around[0.014141414141414135, 0.016115637075100317]"
"Around[0.5163636363636366, 0.29665879264271017]","Around[0.47464646464646465, 0.2945432424787778]","Around[0.008989898989898985, 0.012424777450212447]"
"Around[0.5125252525252527, 0.29935057952816074]","Around[0.4767676767676767, 0.2991865875218289]","Around[0.0107070707070707, 0.012082037160490014]"
"Around[0.5183838383838384, 0.3126384804873156]","Around[0.47020202020202034, 0.31107697211711893]","Around[0.01141414141414141, 0.014260073250739198]"
"Around[0.5342424242424244, 0.3135141703346987]","Around[0.4545454545454545, 0.31282671942338425]","Around[0.011212121212121211, 0.01338318864614814]"
"Around[0.53, 0.30236111193395415]","Around[0.4575757575757576, 0.303083014155121]","Around[0.012424242424242424, 0.017279411655872677]"
"Around[0.5132323232323232, 0.28376575504084456]","Around[0.4737373737373739, 0.2822318692987189]","Around[0.013030303030303024, 0.01423403139686418]"
"Around[0.504242424242424, 0.27096126595350734]","Around[0.48343434343434355, 0.27135783639628597]","Around[0.012323232323232325, 0.014036076256591734]"
"Around[0.5256565656565656, 0.2779911990505616]","Around[0.4662626262626264, 0.27622758023284066]","Around[0.00808080808080808, 0.012350315887255598]"
"Around[0.5204040404040403, 0.27612966095750513]","Around[0.46666666666666695, 0.2750770753248342]","Around[0.012929292929292933, 0.013397427517798932]"
"Around[0.5026262626262625, 0.27811055003966684]","Around[0.4845454545454546, 0.2770127205420501]","Around[0.012828282828282826, 0.013834544132415734]"
"Around[0.4905050505050505, 0.2838624380302921]","Around[0.49626262626262635, 0.284056013682916]","Around[0.013232323232323236, 0.01762428987931054]"
"Around[0.4858585858585861, 0.2950886008701076]","Around[0.5025252525252525, 0.2917761024553339]","Around[0.011616161616161604, 0.015083341509172843]"
"Around[0.48737373737373746, 0.29094839475898376]","Around[0.5015151515151516, 0.29053365663418657]","Around[0.011111111111111105, 0.012639009992079939]"
"Around[0.5023232323232323, 0.2921872428855602]","Around[0.487979797979798, 0.2923982358497946]","Around[0.009696969696969693, 0.011744652517672047]"
"Around[0.49868686868686884, 0.29626031100175243]","Around[0.48999999999999977, 0.2983189684554687]","Around[0.01131313131313131, 0.014160349967359374]"
"Around[0.5004040404040403, 0.30256543603901936]","Around[0.4892929292929295, 0.3024151835970942]","Around[0.010303030303030298, 0.011118992483553473]"
"Around[0.5042424242424244, 0.2967956390047169]","Around[0.4848484848484847, 0.2966856111660614]","Around[0.01090909090909091, 0.012571967742975084]"
"Around[0.4776767676767678, 0.28790714019518493]","Around[0.5064646464646466, 0.28973315194427723]","Around[0.015858585858585857, 0.01862285215246891]"
"Around[0.4864646464646466, 0.2895399369224296]","Around[0.5013131313131314, 0.28916571885646786]","Around[0.012222222222222223, 0.014801939475655515]"
"Around[0.4867676767676769, 0.2971704797643644]","Around[0.4977777777777781, 0.2966650458830264]","Around[0.01545454545454545, 0.016585540561120757]"
"Around[0.49, 0.29312271741829926]","Around[0.49939393939393945, 0.2933927073336395]","Around[0.010606060606060598, 0.014383844689086753]"
"Around[0.4953535353535355, 0.2939633227768981]","Around[0.4894949494949493, 0.2925382202459341]","Around[0.015151515151515147, 0.018636405803353257]"
"Around[0.4979797979797981, 0.2993122929217281]","Around[0.4907070707070708, 0.29671402503937727]","Around[0.01131313131313131, 0.012205941323457049]"
"Around[0.4821212121212121, 0.2855909462194043]","Around[0.5062626262626263, 0.28641407578974626]","Around[0.011616161616161618, 0.012790987516621924]"
"Around[0.47656565656565675, 0.2887117440416193]","Around[0.5065656565656563, 0.2872013681601389]","Around[0.01686868686868687, 0.017111594032152285]"
"Around[0.48424242424242436, 0.28082731177987647]","Around[0.5026262626262628, 0.28032151006588096]","Around[0.01313131313131313, 0.016773686879486084]"
"Around[0.47676767676767684, 0.27843602152685654]","Around[0.5121212121212122, 0.2753635428348135]","Around[0.011111111111111112, 0.0173772487630698]"
"Around[0.4686868686868687, 0.27113358727999054]","Around[0.5217171717171716, 0.27089163333233074]","Around[0.009595959595959588, 0.010779670433388636]"
"Around[0.4804040404040407, 0.27059831795285316]","Around[0.5089898989898991, 0.2697880556210406]","Around[0.010606060606060603, 0.014737743706587276]"
"Around[0.4708080808080806, 0.28132991453934997]","Around[0.5183838383838385, 0.2823610348865682]","Around[0.010808080808080805, 0.013938447538291989]"
"Around[0.46727272727272734, 0.2781568681466795]","Around[0.5211111111111111, 0.28019271004874347]","Around[0.011616161616161618, 0.013798740000656416]"
