0.33333333333333337,0.33333333333333337,0.33333333333333337
"Around[0.3492929292929293, 0.04151567407634606]","Around[0.3836363636363639, 0.04702816349870985]","Around[0.2670707070707072, 0.03675267187274308]"
"Around[0.3584848484848486, 0.048357461979282354]","Around[0.4086868686868689, 0.048568526234563536]","Around[0.23282828282828263, 0.0379136322406735]"
"Around[0.3720202020202019, 0.052771412698236306]","Around[0.41393939393939383, 0.0515448518067599]","Around[0.21404040404040398, 0.03843522194497225]"
"Around[0.38343434343434346, 0.05114219068907245]","Around[0.410909090909091, 0.05268981308941325]","Around[0.20565656565656568, 0.04120019593353291]"
"Around[0.3917171717171716, 0.04895235950720648]","Around[0.4109090909090907, 0.046541327799465626]","Around[0.19737373737373734, 0.04061824658861053]"
"Around[0.404141414141414, 0.05207230553901187]","Around[0.40303030303030296, 0.0509115363410184]","Around[0.1928282828282828, 0.04045744353649582]"
"Around[0.40353535353535364, 0.045545148849206386]","Around[0.40343434343434337, 0.04726512234364287]","Around[0.19303030303030305, 0.03693658637835944]"
"Around[0.4058585858585857, 0.04543197979701748]","Around[0.3997979797979797, 0.04783644591082971]","Around[0.19434343434343426, 0.03537524658741399]"
"Around[0.399090909090909, 0.041274547548903126]","Around[0.4019191919191922, 0.04701314950259097]","Around[0.19898989898989902, 0.03670160035791045]"
"Around[0.3996969696969698, 0.04478942919059567]","Around[0.4048484848484848, 0.04874348592694871]","Around[0.1954545454545455, 0.040106418375795476]"
"Around[0.40707070707070697, 0.05011583522936462]","Around[0.39757575757575764, 0.04741098993058517]","Around[0.1953535353535354, 0.04035861133425868]"
"Around[0.40959595959595946, 0.05163265256616249]","Around[0.39171717171717146, 0.04736879984555013]","Around[0.19868686868686875, 0.03844487384904272]"
"Around[0.4023232323232321, 0.05232030132911765]","Around[0.3925252525252525, 0.05261425750709472]","Around[0.20515151515151508, 0.03899425486335991]"
"Around[0.40080808080808084, 0.05065542352367728]","Around[0.3966666666666667, 0.049647966795700015]","Around[0.20252525252525252, 0.03880030643850005]"
"Around[0.3982828282828283, 0.046372172566285424]","Around[0.3969696969696971, 0.05226994847225598]","Around[0.2047474747474748, 0.03954955542084816]"
"Around[0.39535353535353507, 0.048026521265539995]","Around[0.4033333333333334, 0.04888230706309937]","Around[0.2013131313131313, 0.03752784404925137]"
"Around[0.39767676767676746, 0.05752919856587035]","Around[0.4007070707070708, 0.05877685426297508]","Around[0.2016161616161617, 0.040248655400167706]"
"Around[0.3904040404040404, 0.05201051813622822]","Around[0.4046464646464647, 0.053349547519391166]","Around[0.2049494949494949, 0.03725331293663067]"
"Around[0.39626262626262615, 0.04893709346295714]","Around[0.40131313131313123, 0.04706923570796394]","Around[0.20242424242424234, 0.041855374338236176]"
"Around[0.40040404040404043, 0.05161558357374164]","Around[0.3959595959595957, 0.044274377571549776]","Around[0.20363636363636364, 0.03936318746133078]"
"Around[0.3996969696969696, 0.051928814440013814]","Around[0.4021212121212121, 0.04697806162099665]","Around[0.19818181818181815, 0.04014250626781823]"
"Around[0.40010101010101, 0.04838729004091568]","Around[0.4069696969696968, 0.05501344805262286]","Around[0.1929292929292929, 0.039041931496761925]"
"Around[0.407171717171717, 0.04756670286956087]","Around[0.3954545454545454, 0.04644146203412028]","Around[0.1973737373737373, 0.0443074197192772]"
"Around[0.3956565656565658, 0.04643436018046629]","Around[0.4035353535353534, 0.047058724636201345]","Around[0.20080808080808088, 0.04252372688885986]"
"Around[0.39737373737373743, 0.04634916423736731]","Around[0.40202020202020206, 0.045081739318676865]","Around[0.20060606060606065, 0.03634946271177401]"
"Around[0.3942424242424243, 0.05052453455409825]","Around[0.40616161616161606, 0.045814084403413606]","Around[0.19959595959595958, 0.039242565075645705]"
"Around[0.3942424242424242, 0.049535744844545794]","Around[0.41070707070707035, 0.047751053653033455]","Around[0.19505050505050506, 0.03878224013533275]"
"Around[0.3994949494949493, 0.05216880063057785]","Around[0.4005050505050505, 0.0500103307995209]","Around[0.20000000000000007, 0.03454629583855042]"
"Around[0.39858585858585854, 0.04481622796347147]","Around[0.3987878787878787, 0.04880265194805058]","Around[0.20262626262626263, 0.03751589593962245]"
"Around[0.3967676767676769, 0.05347034186938049]","Around[0.39888888888888857, 0.05091143512513977]","Around[0.20434343434343435, 0.040831707644912146]"
"Around[0.3996969696969698, 0.044812433403282614]","Around[0.40151515151515144, 0.04472311094661376]","Around[0.1987878787878789, 0.03983581664584236]"
"Around[0.3928282828282829, 0.045147873181114066]","Around[0.4032323232323231, 0.04405689430852425]","Around[0.20393939393939392, 0.03878224013533275]"
"Around[0.3957575757575759, 0.050949579260037466]","Around[0.40696969696969704, 0.05242341772112895]","Around[0.19727272727272727, 0.04129851143635509]"
"Around[0.403939393939394, 0.048357461979282354]","Around[0.3972727272727274, 0.04950660873941968]","Around[0.19878787878787882, 0.042075419129463464]"
"Around[0.39797979797979793, 0.04722542079437494]","Around[0.4004040404040403, 0.04786530677419126]","Around[0.20161616161616164, 0.039211037340921996]"
"Around[0.3974747474747475, 0.047494715184649317]","Around[0.3975757575757575, 0.04590902945509294]","Around[0.2049494949494949, 0.04362469943528227]"
"Around[0.4039393939393937, 0.05359384468276401]","Around[0.3942424242424242, 0.05181357632301305]","Around[0.20181818181818173, 0.04030136939792763]"
"Around[0.39737373737373743, 0.05134933531810605]","Around[0.40000000000000013, 0.050820360498855986]","Around[0.20262626262626257, 0.04001496166126756]"
"Around[0.40101010101010076, 0.04803682057146797]","Around[0.3917171717171721, 0.05258604316531853]","Around[0.2072727272727273, 0.041795250728420004]"
"Around[0.4014141414141411, 0.051856621885149966]","Around[0.3932323232323233, 0.052833870794606726]","Around[0.20535353535353523, 0.043619029195360315]"
"Around[0.39858585858585854, 0.04799217428271567]","Around[0.4025252525252526, 0.048525112519965184]","Around[0.198888888888889, 0.04194822365300405]"
"Around[0.404949494949495, 0.05212373909208043]","Around[0.3953535353535353, 0.050820766086706784]","Around[0.19969696969696962, 0.0382244204504647]"
"Around[0.40010101010100985, 0.044850134769280466]","Around[0.39545454545454534, 0.04753809431476479]","Around[0.20444444444444435, 0.03566539322877168]"
"Around[0.39555555555555566, 0.052862440266099445]","Around[0.40040404040404026, 0.05351735080486338]","Around[0.20404040404040408, 0.0419311449823516]"
"Around[0.39555555555555555, 0.05135936961999652]","Around[0.4031313131313128, 0.04531193263334292]","Around[0.2013131313131314, 0.0392723617670445]"
"Around[0.4025252525252526, 0.051472721402544795]","Around[0.4035353535353534, 0.05271904710588165]","Around[0.19393939393939394, 0.035949758424347854]"
"Around[0.40464646464646464, 0.051461607741258256]","Around[0.3997979797979799, 0.05152885377666996]","Around[0.19555555555555554, 0.04495628690995074]"
"Around[0.39787878787878794, 0.04618599990011873]","Around[0.4058585858585858, 0.051332473275264245]","Around[0.19626262626262617, 0.040385032770132286]"
"Around[0.40181818181818174, 0.046223584272386764]","Around[0.40373737373737384, 0.04846305584449718]","Around[0.19444444444444436, 0.043744547088343945]"
"Around[0.39707070707070713, 0.04710950642377501]","Around[0.4035353535353539, 0.05003093450038452]","Around[0.19939393939393935, 0.04041985202298455]"
"Around[0.40434343434343406, 0.04758316665914875]","Around[0.39515151515151525, 0.04490490618237915]","Around[0.20050505050505052, 0.03689415073454785]"
"Around[0.4043434343434342, 0.05295467372222766]","Around[0.39797979797979804, 0.055344135842250716]","Around[0.19767676767676756, 0.040231623755686494]"
"Around[0.39474747474747474, 0.051598808538592555]","Around[0.4083838383838382, 0.051968492471437935]","Around[0.1968686868686869, 0.044309164218060054]"
"Around[0.39525252525252524, 0.048125881820280395]","Around[0.4065656565656564, 0.05092924602199665]","Around[0.1981818181818182, 0.046737993688702524]"
"Around[0.4008080808080808, 0.04979358070659645]","Around[0.40171717171717186, 0.04966872081351791]","Around[0.1974747474747476, 0.03987447569807075]"
"Around[0.4, 0.05130475931661548]","Around[0.40080808080808067, 0.05014420629301754]","Around[0.19919191919191917, 0.03763274168392085]"
"Around[0.4072727272727271, 0.05461079045228128]","Around[0.39767676767676763, 0.05522585381227701]","Around[0.19505050505050503, 0.03904707867379045]"
"Around[0.40090909090909094, 0.044243989612727]","Around[0.39797979797979777, 0.04862324227139187]","Around[0.20111111111111105, 0.03857974696135607]"
"Around[0.3967676767676768, 0.04533433071049246]","Around[0.39929292929292926, 0.04805730533442313]","Around[0.20393939393939398, 0.04429055268857692]"
"Around[0.394747474747475, 0.04789027675990584]","Around[0.40575757575757565, 0.049025465238792795]","Around[0.19949494949494967, 0.04064247065968968]"
"Around[0.4106060606060605, 0.04837621319352605]","Around[0.39414141414141435, 0.04783213682576688]","Around[0.19525252525252526, 0.038791805696875556]"
"Around[0.39989898989899, 0.04271271222008864]","Around[0.4007070707070707, 0.05078090160426361]","Around[0.19939393939393932, 0.042869864096838295]"
"Around[0.40171717171717175, 0.039497403628317475]","Around[0.40141414141414145, 0.04708598287882099]","Around[0.19686868686868686, 0.04109938847765096]"
"Around[0.40222222222222215, 0.050154481703122276]","Around[0.4009090909090909, 0.046381950427415476]","Around[0.1968686868686869, 0.041249570362155395]"
"Around[0.40242424242424235, 0.05181884709988563]","Around[0.39626262626262615, 0.04900023242307094]","Around[0.20131313131313128, 0.038289074779943685]"
"Around[0.40212121212121227, 0.0501609541307247]","Around[0.39535353535353546, 0.049401680787662]","Around[0.2025252525252526, 0.04334218101101947]"
"Around[0.39707070707070663, 0.05093572116762876]","Around[0.39767676767676763, 0.049394065627714825]","Around[0.20525252525252527, 0.04040097937593616]"
"Around[0.3964646464646463, 0.050746794161116736]","Around[0.4036363636363635, 0.0460972150575753]","Around[0.19989898989898994, 0.03890428978035963]"
"Around[0.40353535353535364, 0.05183187256949738]","Around[0.3960606060606062, 0.05072485583717467]","Around[0.2004040404040404, 0.04246163709207932]"
"Around[0.39868686868686853, 0.048249928277089536]","Around[0.403131313131313, 0.04603401230291383]","Around[0.19818181818181826, 0.042170838906839654]"
"Around[0.4012121212121212, 0.04450839931984813]","Around[0.3954545454545453, 0.04641926513380386]","Around[0.2033333333333333, 0.040344180737224636]"
"Around[0.3966666666666668, 0.05304023791770091]","Around[0.39666666666666656, 0.05479871445899016]","Around[0.20666666666666664, 0.04079547153867655]"
"Around[0.4009090909090909, 0.05485210088977474]","Around[0.398888888888889, 0.04943244242999562]","Around[0.20020202020202027, 0.041421233164371345]"
"Around[0.4044444444444443, 0.050920037756571085]","Around[0.3997979797979796, 0.04915405594906338]","Around[0.19575757575757577, 0.04253584322275123]"
"Around[0.4004040404040402, 0.05576192297058416]","Around[0.4011111111111111, 0.04637306154794532]","Around[0.19848484848484854, 0.04203853896559814]"
"Around[0.40515151515151504, 0.04530738344804029]","Around[0.3958585858585857, 0.04929046628432202]","Around[0.19898989898989897, 0.04238341061264112]"
"Around[0.40707070707070697, 0.052032805706027564]","Around[0.3933333333333334, 0.04964724024793606]","Around[0.19959595959595963, 0.03847341322124725]"
"Around[0.39686868686868687, 0.048608296911823265]","Around[0.40101010101010104, 0.03964442561061714]","Around[0.20212121212121212, 0.039903413123902096]"
"Around[0.39151515151515154, 0.04759756780356173]","Around[0.4078787878787877, 0.053348774791100936]","Around[0.20060606060606057, 0.03897641066906104]"
