1.,0.,0.
"Around[0.45000000000000007, 0.2732642802017323]","Around[0.4565000000000001, 0.2752025293503023]","Around[0.09350000000000001, 0.11737390325719405]"
"Around[0.4635000000000001, 0.2828742462579086]","Around[0.4275, 0.2743539693580404]","Around[0.10900000000000003, 0.1256900550948592]"
"Around[0.467, 0.27802425692227994]","Around[0.431, 0.2883656946818514]","Around[0.10200000000000001, 0.12028442005739029]"
"Around[0.468, 0.2843947995481814]","Around[0.44750000000000006, 0.28015385220361083]","Around[0.08449999999999999, 0.11780978621762803]"
"Around[0.4735000000000001, 0.2685298706983758]","Around[0.43, 0.2772804034015977]","Around[0.09650000000000002, 0.12931108530949542]"
"Around[0.4475, 0.2721471483439773]","Around[0.45250000000000007, 0.27251619287096396]","Around[0.1, 0.14353750407254853]"
"Around[0.45150000000000007, 0.27998160384650683]","Around[0.4565000000000001, 0.2759319521386664]","Around[0.09200000000000001, 0.11663627266207761]"
"Around[0.44099999999999995, 0.27586137367786234]","Around[0.45350000000000007, 0.2829985705878634]","Around[0.10550000000000001, 0.12080030450226191]"
"Around[0.447, 0.26635639403478956]","Around[0.44050000000000006, 0.2734660277652574]","Around[0.11250000000000002, 0.1385268872546493]"
"Around[0.4585, 0.28377879062757716]","Around[0.469, 0.2760798806550607]","Around[0.0725, 0.10463504414062985]"
"Around[0.463, 0.27221592080127943]","Around[0.44400000000000006, 0.27920202156184526]","Around[0.09300000000000001, 0.11883437230111919]"
"Around[0.4850000000000001, 0.2831534555625005]","Around[0.41550000000000004, 0.2794642217821119]","Around[0.0995, 0.13280790525602182]"
"Around[0.4355, 0.2732454305686248]","Around[0.4545, 0.2631081135141692]","Around[0.11, 0.14213023965759583]"
"Around[0.42200000000000004, 0.28198150265433364]","Around[0.47200000000000003, 0.28745285827182726]","Around[0.106, 0.1250688252734325]"
"Around[0.4445, 0.2567084849224034]","Around[0.4445, 0.253160425432225]","Around[0.11100000000000002, 0.13590936974292686]"
"Around[0.4305, 0.2665991853478564]","Around[0.452, 0.26749536228544435]","Around[0.1175, 0.13087932222060375]"
"Around[0.44650000000000006, 0.26331430289779695]","Around[0.45050000000000007, 0.2663729014240475]","Around[0.10300000000000001, 0.13258542330272136]"
