"Around[0.5505, 0.2734568397683269]","Around[0.43800000000000006, 0.2721125247588822]","Around[0.0115, 0.016281135614090995]"
"Around[0.5444500000000001, 0.26517595845914016]","Around[0.44504999999999995, 0.2663526160569894]","Around[0.0105, 0.013061508912655416]"
"Around[0.5499, 0.25869209108503827]","Around[0.43879999999999997, 0.2588000139802564]","Around[0.0113, 0.013159630670994718]"
"Around[0.5455500000000001, 0.26815336776407656]","Around[0.44375, 0.2679729182671695]","Around[0.010700000000000001, 0.013945695108538029]"
"Around[0.5434, 0.2824061012622616]","Around[0.44515, 0.2813481140980559]","Around[0.01145, 0.014883044887576873]"
"Around[0.5405, 0.2873230283375583]","Around[0.44659999999999994, 0.2858654144451186]","Around[0.0129, 0.013284290037824574]"
"Around[0.53705, 0.28989999575317077]","Around[0.45045, 0.287909284812781]","Around[0.0125, 0.014484439753572604]"
"Around[0.53815, 0.28647235389778664]","Around[0.45020000000000004, 0.2860736806379938]","Around[0.011650000000000002, 0.013177470494871772]"
"Around[0.53685, 0.2814795394975963]","Around[0.4496, 0.28259714387913265]","Around[0.01355, 0.016005573777899965]"
"Around[0.5356000000000001, 0.2874662138766972]","Around[0.4523, 0.2892160778699768]","Around[0.0121, 0.012664594734889664]"
"Around[0.5351, 0.28504604230046027]","Around[0.4535, 0.2872303192238017]","Around[0.011399999999999999, 0.012917986370146722]"
"Around[0.53715, 0.2846074215864908]","Around[0.45120000000000005, 0.28420843084047315]","Around[0.01165, 0.014520043329530986]"
"Around[0.5281, 0.2801496190345904]","Around[0.46004999999999996, 0.2808431266900531]","Around[0.011850000000000001, 0.017907565566614943]"
"Around[0.5336500000000001, 0.2835403908904896]","Around[0.45515, 0.28235011143460825]","Around[0.011200000000000002, 0.014019369228600807]"
"Around[0.5289499999999999, 0.2923658434772448]","Around[0.45954999999999996, 0.29115658723693216]","Around[0.0115, 0.015683746347652]"
"Around[0.5185, 0.2950491825111578]","Around[0.4711, 0.2964255904156494]","Around[0.0104, 0.011245993144629122]"
"Around[0.5187999999999999, 0.29012657088877325]","Around[0.4708, 0.28961481957695634]","Around[0.0104, 0.013369131173778965]"
"Around[0.5115999999999999, 0.29417022385519426]","Around[0.4757, 0.29346228131186436]","Around[0.0127, 0.014273354308503674]"
"Around[0.525, 0.30148043429268595]","Around[0.46445000000000003, 0.30054673379689206]","Around[0.010550000000000002, 0.01319347714577093]"
"Around[0.51825, 0.3057430811290608]","Around[0.4686, 0.3069300740425395]","Around[0.01315, 0.016026908904877013]"
"Around[0.5273, 0.3027805978794898]","Around[0.46140000000000003, 0.30319080348286115]","Around[0.0113, 0.013386785654172319]"
"Around[0.5248, 0.299644613621473]","Around[0.4630500000000001, 0.2990406730205826]","Around[0.01215, 0.016771521087784194]"
"Around[0.5227, 0.29658137595407785]","Around[0.46564999999999995, 0.29614538311393357]","Around[0.01165, 0.014996733312633497]"
"Around[0.51645, 0.2949949279863782]","Around[0.4704, 0.29570092183806157]","Around[0.013150000000000002, 0.015869363043836557]"
"Around[0.50905, 0.29366955329530386]","Around[0.4772, 0.29485395413892074]","Around[0.01375, 0.01642517677715537]"
