1.,0.,0.
"Around[0.3685, 0.1541967352631992]","Around[0.4175000000000001, 0.15833223132826413]","Around[0.21400000000000002, 0.13187476928461087]"
"Around[0.405, 0.15906447603939872]","Around[0.39250000000000007, 0.1668319950515018]","Around[0.20250000000000004, 0.12618782363671568]"
"Around[0.40800000000000003, 0.15703278792154224]","Around[0.3945, 0.14842472670511284]","Around[0.1975, 0.12418073228708545]"
"Around[0.38550000000000006, 0.15768344983465704]","Around[0.4210000000000001, 0.14651392991211265]","Around[0.1935, 0.12403496832278457]"
"Around[0.387, 0.1672448931099446]","Around[0.40850000000000003, 0.1694737642938269]","Around[0.20450000000000002, 0.1411715161954586]"
"Around[0.4075000000000001, 0.15528786690543536]","Around[0.392, 0.15542452805010537]","Around[0.20050000000000004, 0.12935770980280664]"
"Around[0.402, 0.14176206266861494]","Around[0.4075, 0.1600682957255509]","Around[0.19050000000000003, 0.12302612379360084]"
"Around[0.41850000000000004, 0.15565633450766406]","Around[0.3975, 0.15544958303038836]","Around[0.18400000000000002, 0.12296177450716037]"
"Around[0.37750000000000006, 0.15382477141704953]","Around[0.41700000000000004, 0.1543701744307133]","Around[0.20550000000000002, 0.12924111703191943]"
"Around[0.397, 0.14967636779190258]","Around[0.41200000000000003, 0.15156138779833336]","Around[0.191, 0.12285956357487621]"
"Around[0.41, 0.1549841943635304]","Around[0.4, 0.16040150627746735]","Around[0.19, 0.11861851355835637]"
"Around[0.4040000000000001, 0.15428225781137922]","Around[0.39049999999999996, 0.16058858448637214]","Around[0.20550000000000004, 0.11785243306737243]"
"Around[0.4010000000000001, 0.15203477518094868]","Around[0.4035, 0.1570383879068488]","Around[0.19550000000000003, 0.11874447884546636]"
"Around[0.4010000000000001, 0.1385459305586846]","Around[0.398, 0.1456091001629062]","Around[0.201, 0.12680456216132222]"
"Around[0.3990000000000001, 0.1507068771293147]","Around[0.4125000000000001, 0.15625565316406523]","Around[0.1885, 0.13493996431691113]"
"Around[0.38400000000000006, 0.15382558811130528]","Around[0.4040000000000001, 0.1619107018602675]","Around[0.21200000000000002, 0.1109846292947744]"
"Around[0.39399999999999996, 0.16824246680963445]","Around[0.41100000000000003, 0.16798839395182205]","Around[0.195, 0.12945576066691375]"
"Around[0.397, 0.15397904967460174]","Around[0.41050000000000003, 0.145414845827153]","Around[0.19250000000000003, 0.11602178793822267]"
"Around[0.40050000000000013, 0.16849839329416041]","Around[0.3895, 0.14883044887576877]","Around[0.21, 0.1337514382583638]"
"Around[0.39349999999999996, 0.14251068901107755]","Around[0.40549999999999997, 0.16140012391568972]","Around[0.201, 0.11473806744321179]"
"Around[0.41550000000000004, 0.1504089901621843]","Around[0.37650000000000006, 0.14664677419537583]","Around[0.20800000000000002, 0.1200334961625505]"
"Around[0.3990000000000001, 0.15103994612894023]","Around[0.40800000000000003, 0.15703278792154224]","Around[0.19300000000000003, 0.12461397680870474]"
